project_project_id,cases_case_id,cases_submitter_id,samples_sample_id,samples_submitter_id,portions_portion_id,portions_submitter_id,analytes_analyte_id,analytes_submitter_id,aliquots_aliquot_id,aliquots_aliquot_quantity,aliquots_aliquot_volume,aliquots_amount,aliquots_analyte_type,aliquots_analyte_type_id,aliquots_concentration,aliquots_no_matched_normal_low_pass_wgs,aliquots_no_matched_normal_targeted_sequencing,aliquots_no_matched_normal_wgs,aliquots_no_matched_normal_wxs,aliquots_selected_normal_low_pass_wgs,aliquots_selected_normal_targeted_sequencing,aliquots_selected_normal_wgs,aliquots_selected_normal_wxs,aliquots_source_center,aliquots_state,aliquots_submitter_id
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,24000a43-3c9c-4b2e-9759-a75f351ba0df,TCGA-WE-AAA4-06A,97ab4556-674b-4304-9e0e-a33bed5c178b,TCGA-WE-AAA4-06A-12,4d87e632-9116-4299-9f99-746ac1a5f371,TCGA-WE-AAA4-06A-12W,c62fff21-3ac9-4845-a963-7ac68e03e55e,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-WE-AAA4-06A-12W-A44U-08
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,24000a43-3c9c-4b2e-9759-a75f351ba0df,TCGA-WE-AAA4-06A,97ab4556-674b-4304-9e0e-a33bed5c178b,TCGA-WE-AAA4-06A-12,88231e75-4f22-4c13-ad60-ce762572368a,TCGA-WE-AAA4-06A-12R,34e7df00-64e5-4a67-a0f3-fd41dd5b4786,3.4,20.0,,,,0.17,,,,,,,,,23,released,TCGA-WE-AAA4-06A-12R-A38N-13
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,24000a43-3c9c-4b2e-9759-a75f351ba0df,TCGA-WE-AAA4-06A,97ab4556-674b-4304-9e0e-a33bed5c178b,TCGA-WE-AAA4-06A-12,88231e75-4f22-4c13-ad60-ce762572368a,TCGA-WE-AAA4-06A-12R,4151ec0a-ecb0-4b7f-bd88-24ff382d2010,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-WE-AAA4-06A-12R-A38C-07
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,24000a43-3c9c-4b2e-9759-a75f351ba0df,TCGA-WE-AAA4-06A,97ab4556-674b-4304-9e0e-a33bed5c178b,TCGA-WE-AAA4-06A-12,d58746ce-db77-40f5-a80e-12c46ced133f,TCGA-WE-AAA4-06A-12D,7d519992-c0b9-4585-a64b-3aa4fc7fa80b,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-WE-AAA4-06A-12D-A38F-01
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,24000a43-3c9c-4b2e-9759-a75f351ba0df,TCGA-WE-AAA4-06A,97ab4556-674b-4304-9e0e-a33bed5c178b,TCGA-WE-AAA4-06A-12,d58746ce-db77-40f5-a80e-12c46ced133f,TCGA-WE-AAA4-06A-12D,9476d640-1d10-4758-a71f-ba4ebda6805a,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-WE-AAA4-06A-12D-A95D-36
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,24000a43-3c9c-4b2e-9759-a75f351ba0df,TCGA-WE-AAA4-06A,97ab4556-674b-4304-9e0e-a33bed5c178b,TCGA-WE-AAA4-06A-12,d58746ce-db77-40f5-a80e-12c46ced133f,TCGA-WE-AAA4-06A-12D,aae9abf8-3c06-4bc8-a17f-8a89d047ef8e,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-WE-AAA4-06A-12D-A38H-05
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,24000a43-3c9c-4b2e-9759-a75f351ba0df,TCGA-WE-AAA4-06A,97ab4556-674b-4304-9e0e-a33bed5c178b,TCGA-WE-AAA4-06A-12,d58746ce-db77-40f5-a80e-12c46ced133f,TCGA-WE-AAA4-06A-12D,d510c502-ac32-4c55-986c-926b9d48937d,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-WE-AAA4-06A-12D-A38G-08
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,6cd710ab-40d2-4066-adcc-a1b6915fb5ac,TCGA-WE-AAA4-10A,e01d16c1-0149-4670-a656-05310e987529,TCGA-WE-AAA4-10A-01,0a0640a1-300d-4fdb-b06e-6bd67d1379a5,TCGA-WE-AAA4-10A-01W,f0474bae-2bd4-4fe3-8383-d9aa5d379962,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-WE-AAA4-10A-01W-A44V-08
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,6cd710ab-40d2-4066-adcc-a1b6915fb5ac,TCGA-WE-AAA4-10A,e01d16c1-0149-4670-a656-05310e987529,TCGA-WE-AAA4-10A-01,501324a3-507d-47e7-8e81-5ca287c9a042,TCGA-WE-AAA4-10A-01D,591a4896-dd5f-4106-800f-a48931c5bf40,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-WE-AAA4-10A-01D-A95D-36
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,6cd710ab-40d2-4066-adcc-a1b6915fb5ac,TCGA-WE-AAA4-10A,e01d16c1-0149-4670-a656-05310e987529,TCGA-WE-AAA4-10A-01,501324a3-507d-47e7-8e81-5ca287c9a042,TCGA-WE-AAA4-10A-01D,9a868efe-eb41-42b8-8d9e-266c1ab8e41b,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-WE-AAA4-10A-01D-A38I-01
TCGA-SKCM,99706ad3-5cf4-45f8-815e-51e78f2e9f79,TCGA-WE-AAA4,6cd710ab-40d2-4066-adcc-a1b6915fb5ac,TCGA-WE-AAA4-10A,e01d16c1-0149-4670-a656-05310e987529,TCGA-WE-AAA4-10A-01,501324a3-507d-47e7-8e81-5ca287c9a042,TCGA-WE-AAA4-10A-01D,a5497636-efff-482e-b4a4-92fb966bf686,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-WE-AAA4-10A-01D-A38J-08
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,46b5fd18-1359-45b5-b155-96d4691bcfca,TCGA-EE-A184-10B,74bb8229-278e-498e-a8aa-36b1b2fabf1c,TCGA-EE-A184-10B-01,d93f903d-e594-49ae-bfb5-14828fee99d8,TCGA-EE-A184-10B-01D,a40649f4-7c99-409c-9951-3121476deb04,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EE-A184-10B-01D-A198-08
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,8f776db2-aeda-48ef-a2b1-f00906f827c6,TCGA-EE-A184-06A,fd60c273-b464-404f-b5f2-e0d020e640ef,TCGA-EE-A184-06A-11,3df89c11-607d-4588-b568-fc974bf3560e,TCGA-EE-A184-06A-11D,03efe9d3-0389-49cf-b1b9-5fff02fd384a,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-EE-A184-06A-11D-A19B-05
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,8f776db2-aeda-48ef-a2b1-f00906f827c6,TCGA-EE-A184-06A,fd60c273-b464-404f-b5f2-e0d020e640ef,TCGA-EE-A184-06A-11,3df89c11-607d-4588-b568-fc974bf3560e,TCGA-EE-A184-06A-11D,0aa97afc-8937-49c0-978e-116122c7d10a,1.14,6.7,,,,0.17,,,,,,,,,23,released,TCGA-EE-A184-06A-11D-A194-01
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,8f776db2-aeda-48ef-a2b1-f00906f827c6,TCGA-EE-A184-06A,fd60c273-b464-404f-b5f2-e0d020e640ef,TCGA-EE-A184-06A-11,3df89c11-607d-4588-b568-fc974bf3560e,TCGA-EE-A184-06A-11D,7d1833d8-7e02-4331-97b7-6e2fb956975f,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EE-A184-06A-11D-A196-08
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,8f776db2-aeda-48ef-a2b1-f00906f827c6,TCGA-EE-A184-06A,fd60c273-b464-404f-b5f2-e0d020e640ef,TCGA-EE-A184-06A-11,6cd3f3fe-5e19-4dea-9ac3-eb8b532efe8f,TCGA-EE-A184-06A-11R,2555472f-e74d-48c6-8c4f-54a52767e8c4,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-EE-A184-06A-11R-A18S-07
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,8f776db2-aeda-48ef-a2b1-f00906f827c6,TCGA-EE-A184-06A,fd60c273-b464-404f-b5f2-e0d020e640ef,TCGA-EE-A184-06A-11,6cd3f3fe-5e19-4dea-9ac3-eb8b532efe8f,TCGA-EE-A184-06A-11R,e5fadbe0-0cb0-4903-a6b6-542abe068a8b,3.4,20.0,,,,0.17,,,,,,,,,23,released,TCGA-EE-A184-06A-11R-A18V-13
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,8f776db2-aeda-48ef-a2b1-f00906f827c6,TCGA-EE-A184-06A,fd60c273-b464-404f-b5f2-e0d020e640ef,TCGA-EE-A184-06A-11,a8f063f3-54d2-44f8-994a-2b5a20611f61,TCGA-EE-A184-06A-11W,fa380fdd-bc0a-42fc-a4bc-9ff3c4964447,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EE-A184-06A-11W-A20G-08
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,9a3be470-8072-42c1-a86f-337c238ae51d,TCGA-GF-A2C7-01A-11W,4b35a0d0-8964-433a-8956-395206ed40a6,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11W-A20H-08
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,a22d0834-28ea-45df-b426-b70938018cd0,TCGA-GF-A2C7-01A-11D,0ba06c9c-43b4-46e7-84f7-5b74abd3444c,2.24,14.0,,,,0.16,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11D-A816-36
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,a22d0834-28ea-45df-b426-b70938018cd0,TCGA-GF-A2C7-01A-11D,12e86e5e-aa64-4e6f-b5bc-846ddcbf4a64,1.6,10.0,,,,0.16,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11D-A18Y-02
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,a22d0834-28ea-45df-b426-b70938018cd0,TCGA-GF-A2C7-01A-11D,da426f01-0d6e-4d38-bf7f-0ec36fcf31d5,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11D-A19C-05
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,a22d0834-28ea-45df-b426-b70938018cd0,TCGA-GF-A2C7-01A-11D,ea4af682-faeb-475f-a84c-2b3858620fc6,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11D-A197-08
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,a22d0834-28ea-45df-b426-b70938018cd0,TCGA-GF-A2C7-01A-11D,f0545640-a89f-4f47-b19e-9b044341d40d,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11D-A191-01
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,a22d0834-28ea-45df-b426-b70938018cd0,TCGA-GF-A2C7-01A-11D,f4c17e8a-2aec-4359-8ca5-cde4d25e59c9,1.07,13.4,,,,0.08,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11D-A38Q-08
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,d8f70f15-9036-4bc1-a106-3b2684cbea2f,TCGA-GF-A2C7-01A-11R,5798deb1-2248-474f-b0cd-20c966128d9d,2.34,13.0,,,,0.18,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11R-A18T-07
TCGA-SKCM,285d8e2c-f183-49d5-bc1c-fd47c6670acc,TCGA-GF-A2C7,053caf96-e851-401d-a5cc-214dba82fe05,TCGA-GF-A2C7-01A,fc76cd96-7321-44de-a2d8-fbc4693c3c30,TCGA-GF-A2C7-01A-11,d8f70f15-9036-4bc1-a106-3b2684cbea2f,TCGA-GF-A2C7-01A-11R,59c5e7d6-7f52-4b47-aaf5-b7785e1198bf,3.6,20.0,,,,0.18,,,,,,,,,23,released,TCGA-GF-A2C7-01A-11R-A18W-13
TCGA-SKCM,3a8cfea5-1dcd-4dbb-bbd9-5bb602c54922,TCGA-EE-A184,46b5fd18-1359-45b5-b155-96d4691bcfca,TCGA-EE-A184-10B,74bb8229-278e-498e-a8aa-36b1b2fabf1c,TCGA-EE-A184-10B-01,d93f903d-e594-49ae-bfb5-14828fee99d8,TCGA-EE-A184-10B-01D,2c5c3323-eb4f-43a7-8bea-43125af59e91,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-EE-A184-10B-01D-A195-01
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,19a167f8-ab35-4877-8d8e-4c79e3fb095d,TCGA-FS-A4FC-06A-11D,654e8e74-1b1f-49c1-a62f-8756c3252019,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-FS-A4FC-06A-11D-A24Q-01
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,9458ef72-1938-49cd-91ba-8dc9120117ef,TCGA-FS-A4FC-10A,9b5a2120-8062-4926-a46a-2da62cfdf144,TCGA-FS-A4FC-10A-01,d5f87b89-97da-40b3-8ce2-fb26a773473a,TCGA-FS-A4FC-10A-01D,bb78648c-2843-465f-9057-8b97db7f5a50,2.8,40.0,,,,0.07,,,,,,,,,23,released,TCGA-FS-A4FC-10A-01D-A24R-08
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,9458ef72-1938-49cd-91ba-8dc9120117ef,TCGA-FS-A4FC-10A,9b5a2120-8062-4926-a46a-2da62cfdf144,TCGA-FS-A4FC-10A-01,d5f87b89-97da-40b3-8ce2-fb26a773473a,TCGA-FS-A4FC-10A-01D,c9a4a8ee-af05-4bf2-ae32-772640cc584b,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-FS-A4FC-10A-01D-A95D-36
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,9458ef72-1938-49cd-91ba-8dc9120117ef,TCGA-FS-A4FC-10A,9b5a2120-8062-4926-a46a-2da62cfdf144,TCGA-FS-A4FC-10A-01,d5f87b89-97da-40b3-8ce2-fb26a773473a,TCGA-FS-A4FC-10A-01D,da150044-8463-48e3-9b56-15a5a343e973,0.94,6.7,,,,0.14,,,,,,,,,23,released,TCGA-FS-A4FC-10A-01D-A24Q-01
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,9458ef72-1938-49cd-91ba-8dc9120117ef,TCGA-FS-A4FC-10A,9b5a2120-8062-4926-a46a-2da62cfdf144,TCGA-FS-A4FC-10A-01,d5f87b89-97da-40b3-8ce2-fb26a773473a,TCGA-FS-A4FC-10A-01D,f33d0acd-0034-42ab-bbad-a9ba2c528061,0.94,13.4,,,,0.07,,,,,,,,,23,released,TCGA-FS-A4FC-10A-01D-A38Q-08
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,9458ef72-1938-49cd-91ba-8dc9120117ef,TCGA-FS-A4FC-10A,9b5a2120-8062-4926-a46a-2da62cfdf144,TCGA-FS-A4FC-10A-01,f5c8104b-478e-4362-ae88-e02b7cbf2681,TCGA-FS-A4FC-10A-01W,8004465a-8d6a-452b-8fc5-9fa6656dcde5,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-FS-A4FC-10A-01W-A26E-08
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,19a167f8-ab35-4877-8d8e-4c79e3fb095d,TCGA-FS-A4FC-06A-11D,0413162e-682e-4eae-bbb9-194281bd5646,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-FS-A4FC-06A-11D-A95D-36
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,19a167f8-ab35-4877-8d8e-4c79e3fb095d,TCGA-FS-A4FC-06A-11D,97836159-326a-4954-988f-2caf3907b105,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-FS-A4FC-06A-11D-A24V-05
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,19a167f8-ab35-4877-8d8e-4c79e3fb095d,TCGA-FS-A4FC-06A-11D,98ec65b1-5471-401b-bc78-c8552becf75b,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-FS-A4FC-06A-11D-A24R-08
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,19a167f8-ab35-4877-8d8e-4c79e3fb095d,TCGA-FS-A4FC-06A-11D,bc565d35-a07c-476b-ae16-b1b981501683,1.07,13.4,,,,0.08,,,,,,,,,23,released,TCGA-FS-A4FC-06A-11D-A38Q-08
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,5f94002c-83b0-402a-afb2-6c8f08eed9c4,TCGA-FS-A4FC-06A-11W,080b20af-dfc8-412b-99f8-dd2be35f8f92,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-FS-A4FC-06A-11W-A26E-08
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,b41d8d48-6564-4729-86da-183e8713c03d,TCGA-FS-A4FC-06A-11R,3362e824-ab8c-4cb9-ba78-95e5ae2cff75,3.0,20.0,,,,0.15,,,,,,,,,23,released,TCGA-FS-A4FC-06A-11R-A24Y-13
TCGA-SKCM,b5abfbd1-8f92-4ba3-8f2b-801fb600397a,TCGA-FS-A4FC,df558928-53b4-4b93-bcdd-30ca9043108f,TCGA-FS-A4FC-06A,20da07f4-0f4c-4a32-ab41-e16f38c968b7,TCGA-FS-A4FC-06A-11,b41d8d48-6564-4729-86da-183e8713c03d,TCGA-FS-A4FC-06A-11R,9aca1f40-cecc-41ca-9a4c-1dd79edec185,1.95,13.0,,,,0.15,,,,,,,,,23,released,TCGA-FS-A4FC-06A-11R-A24X-07
TCGA-SKCM,dcc005ba-f8c9-4845-bf08-0dbabe291c9a,TCGA-D3-A8GE,76d34323-dac0-4b7b-ac60-59131731389b,TCGA-D3-A8GE-06A,8f950597-a524-4e28-8d2c-ca83c897e3c0,TCGA-D3-A8GE-06A-11,7309d4df-ce9f-4a99-bb17-1e3af0b35ce8,TCGA-D3-A8GE-06A-11D,89cffc4c-1951-4f3c-b655-91e491538c94,1.95,13.0,,,,0.15,,,,,,,,,23,released,TCGA-D3-A8GE-06A-11D-A373-05
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,8bcf2396-d65e-4aa0-a0a1-4cc3985db55f,TCGA-BF-A3DJ-01A,821b13cd-44c4-4882-8102-340d07bbbca1,TCGA-BF-A3DJ-01A-11,3b013773-30e3-4c27-b14b-cf909be81966,TCGA-BF-A3DJ-01A-11R,10d09424-1a7b-4565-9bb0-b206a1f7a414,3.2,20.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A3DJ-01A-11R-A20E-13
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,8bcf2396-d65e-4aa0-a0a1-4cc3985db55f,TCGA-BF-A3DJ-01A,821b13cd-44c4-4882-8102-340d07bbbca1,TCGA-BF-A3DJ-01A-11,3b013773-30e3-4c27-b14b-cf909be81966,TCGA-BF-A3DJ-01A-11R,4a78ff4a-a904-4fbe-abe6-2aa51b15c0ab,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A3DJ-01A-11R-A20F-07
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,8bcf2396-d65e-4aa0-a0a1-4cc3985db55f,TCGA-BF-A3DJ-01A,821b13cd-44c4-4882-8102-340d07bbbca1,TCGA-BF-A3DJ-01A-11,45900b9e-4485-43ff-96e2-63b31cc68252,TCGA-BF-A3DJ-01A-11D,3e2e1731-8b6d-4777-926e-5e5325d4941b,0.94,6.7,,,,0.14,,,,,,,,,23,released,TCGA-BF-A3DJ-01A-11D-A20B-01
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,8bcf2396-d65e-4aa0-a0a1-4cc3985db55f,TCGA-BF-A3DJ-01A,821b13cd-44c4-4882-8102-340d07bbbca1,TCGA-BF-A3DJ-01A-11,45900b9e-4485-43ff-96e2-63b31cc68252,TCGA-BF-A3DJ-01A-11D,4bb18523-e93f-4684-8b2e-acaf1e583c18,1.96,14.0,,,,0.14,,,,,,,,,23,released,TCGA-BF-A3DJ-01A-11D-A815-36
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,8bcf2396-d65e-4aa0-a0a1-4cc3985db55f,TCGA-BF-A3DJ-01A,821b13cd-44c4-4882-8102-340d07bbbca1,TCGA-BF-A3DJ-01A-11,45900b9e-4485-43ff-96e2-63b31cc68252,TCGA-BF-A3DJ-01A-11D,9043cfae-6484-483a-9f87-fc1a8fd69785,1.82,13.0,,,,0.14,,,,,,,,,23,released,TCGA-BF-A3DJ-01A-11D-A211-05
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,8bcf2396-d65e-4aa0-a0a1-4cc3985db55f,TCGA-BF-A3DJ-01A,821b13cd-44c4-4882-8102-340d07bbbca1,TCGA-BF-A3DJ-01A-11,45900b9e-4485-43ff-96e2-63b31cc68252,TCGA-BF-A3DJ-01A-11D,c4e207fb-76b8-4330-baa4-7658431d42dd,2.8,40.0,,,,0.07,,,,,,,,,23,released,TCGA-BF-A3DJ-01A-11D-A20D-08
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,8bcf2396-d65e-4aa0-a0a1-4cc3985db55f,TCGA-BF-A3DJ-01A,821b13cd-44c4-4882-8102-340d07bbbca1,TCGA-BF-A3DJ-01A-11,a34aecb4-a3be-46dd-9f93-0c207982c742,TCGA-BF-A3DJ-01A-11W,2b33c947-9ad7-4199-b48e-13dae0db7421,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-BF-A3DJ-01A-11W-A21G-08
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,f50e929a-51c6-45c2-b5fa-9d5d103dbe1a,TCGA-BF-A3DJ-10A,9ae7e3d7-9806-484c-a07e-9aab201cccac,TCGA-BF-A3DJ-10A-02,3069cf55-54f9-4e01-b431-e9e67c5f9f4b,TCGA-BF-A3DJ-10A-02W,1435788c-6005-40f6-9a83-fc2e3d033898,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-BF-A3DJ-10A-02W-A21G-08
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,f50e929a-51c6-45c2-b5fa-9d5d103dbe1a,TCGA-BF-A3DJ-10A,9ae7e3d7-9806-484c-a07e-9aab201cccac,TCGA-BF-A3DJ-10A-02,ee2773a1-088c-4b26-9777-df5f3f1d4ea2,TCGA-BF-A3DJ-10A-02D,517609a6-e93b-45ef-95c4-b8684db50350,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-BF-A3DJ-10A-02D-A20D-08
TCGA-SKCM,62393dab-ab41-4785-9a57-aa4c25d223e9,TCGA-BF-A3DJ,f50e929a-51c6-45c2-b5fa-9d5d103dbe1a,TCGA-BF-A3DJ-10A,9ae7e3d7-9806-484c-a07e-9aab201cccac,TCGA-BF-A3DJ-10A-02,ee2773a1-088c-4b26-9777-df5f3f1d4ea2,TCGA-BF-A3DJ-10A-02D,77d23918-ace1-4e0a-9a42-9466dc278a86,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-BF-A3DJ-10A-02D-A20B-01
